rank,vehicle_id,views_fused,similarity
81,0281,81,0.9996
82,0281,82,0.9996
83,0281,83,0.9996
84,0281,84,0.9996
85,0281,85,0.9996
86,0281,86,0.9996
87,0281,87,0.9996
88,0281,88,0.9996
89,0281,89,0.9996
90,0281,90,0.9996
91,0281,91,0.9996
92,0281,92,0.9996
93,0281,93,0.9996
94,0281,94,0.9996
95,0281,95,0.9996
96,0281,96,0.9996
97,0281,97,0.9996
98,0281,98,0.9996
99,0281,99,0.9997
100,0281,100,0.9997
101,0281,101,0.9997
102,0281,102,0.9997
103,0281,103,0.9996
104,0281,104,0.9996
105,0281,105,0.9996
106,0281,106,0.9996
107,0281,107,0.9997
108,0281,108,0.9997
109,0281,109,0.9997
110,0281,110,0.9997
1,0288,1,0.9681
2,0288,2,0.9812
3,0288,3,0.9846
4,0288,4,0.9850
5,0288,5,0.9866
6,0288,6,0.9905
7,0288,7,0.9903
8,0288,8,0.9927
9,0288,9,0.9930
10,0288,10,0.9930
11,0288,11,0.9933
12,0288,12,0.9935
13,0288,13,0.9936
14,0288,14,0.9947
15,0288,15,0.9959
16,0288,16,0.9966
17,0288,17,0.9972
18,0288,18,0.9976
19,0288,19,0.9980
20,0288,20,0.9983
21,0288,21,0.9984
22,0288,22,0.9984
23,0288,23,0.9984
24,0288,24,0.9985
25,0288,25,0.9986
26,0288,26,0.9988
27,0288,27,0.9989
28,0288,28,0.9990
29,0288,29,0.9991
30,0288,30,0.9991
31,0288,31,0.9991
32,0288,32,0.9992
33,0288,33,0.9992
34,0288,34,0.9993
35,0288,35,0.9993
36,0288,36,0.9993
37,0288,37,0.9994
38,0288,38,0.9994
39,0288,39,0.9994
40,0288,40,0.9994
41,0288,41,0.9995
42,0288,42,0.9995
43,0288,43,0.9995
44,0288,44,0.9995
45,0288,45,0.9995
46,0288,46,0.9995
47,0288,47,0.9995
48,0288,48,0.9996
49,0288,49,0.9996
50,0288,50,0.9996
51,0288,51,0.9996
52,0288,52,0.9996
53,0288,53,0.9996
54,0288,54,0.9996
55,0288,55,0.9996
56,0288,56,0.9996
57,0288,57,0.9997
58,0288,58,0.9996
59,0288,59,0.9996
60,0288,60,0.9997
61,0288,61,0.9996
62,0288,62,0.9997
63,0288,63,0.9997
64,0288,64,0.9997
65,0288,65,0.9997
66,0288,66,0.9997
1,0294,1,0.9579
2,0294,2,0.9588
3,0294,3,0.9634
4,0294,4,0.9663
5,0294,5,0.9785
6,0294,6,0.9836
7,0294,7,0.9863
8,0294,8,0.9877
9,0294,9,0.9910
10,0294,10,0.9914
11,0294,11,0.9918
12,0294,12,0.9935
13,0294,13,0.9947
14,0294,14,0.9948
15,0294,15,0.9950
16,0294,16,0.9956
17,0294,17,0.9960
18,0294,18,0.9967
19,0294,19,0.9974
20,0294,20,0.9975
21,0294,21,0.9978
22,0294,22,0.9980
23,0294,23,0.9984
24,0294,24,0.9986
25,0294,25,0.9989
26,0294,26,0.9991
27,0294,27,0.9992
28,0294,28,0.9992
29,0294,29,0.9993
30,0294,30,0.9994
1,0295,1,0.9725
2,0295,2,0.9777
3,0295,3,0.9793
4,0295,4,0.9804
5,0295,5,0.9857
6,0295,6,0.9883
7,0295,7,0.9907
8,0295,8,0.9921
9,0295,9,0.9924
10,0295,10,0.9933
11,0295,11,0.9936
12,0295,12,0.9940
13,0295,13,0.9947
14,0295,14,0.9949
15,0295,15,0.9951
16,0295,16,0.9955
17,0295,17,0.9957
18,0295,18,0.9957
19,0295,19,0.9957
20,0295,20,0.9958
21,0295,21,0.9960
22,0295,22,0.9961
23,0295,23,0.9963
24,0295,24,0.9967
25,0295,25,0.9969
26,0295,26,0.9970
27,0295,27,0.9971
28,0295,28,0.9974
29,0295,29,0.9978
30,0295,30,0.9978
31,0295,31,0.9979
32,0295,32,0.9979
33,0295,33,0.9980
34,0295,34,0.9981
35,0295,35,0.9983
36,0295,36,0.9984
37,0295,37,0.9985
38,0295,38,0.9985
39,0295,39,0.9985
40,0295,40,0.9986
41,0295,41,0.9986
42,0295,42,0.9987
43,0295,43,0.9987
44,0295,44,0.9988
45,0295,45,0.9988
46,0295,46,0.9988
47,0295,47,0.9989
48,0295,48,0.9990
49,0295,49,0.9991
50,0295,50,0.9991
51,0295,51,0.9991
1,0296,1,0.9751
2,0296,2,0.9921
3,0296,3,0.9914
4,0296,4,0.9903
5,0296,5,0.9906
6,0296,6,0.9898
7,0296,7,0.9925
8,0296,8,0.9927
9,0296,9,0.9942
10,0296,10,0.9937
11,0296,11,0.9949
12,0296,12,0.9953
13,0296,13,0.9956
14,0296,14,0.9956
15,0296,15,0.9958
16,0296,16,0.9957
17,0296,17,0.9965
18,0296,18,0.9966
19,0296,19,0.9965
20,0296,20,0.9966
21,0296,21,0.9972
22,0296,22,0.9973
23,0296,23,0.9977
24,0296,24,0.9976
25,0296,25,0.9978
26,0296,26,0.9978
27,0296,27,0.9980
28,0296,28,0.9981
29,0296,29,0.9981
30,0296,30,0.9981
31,0296,31,0.9981
32,0296,32,0.9980
33,0296,33,0.9982
34,0296,34,0.9982
35,0296,35,0.9985
36,0296,36,0.9985
37,0296,37,0.9988
38,0296,38,0.9988
39,0296,39,0.9988
40,0296,40,0.9988
41,0296,41,0.9990
42,0296,42,0.9991
43,0296,43,0.9992
44,0296,44,0.9992
45,0296,45,0.9992
46,0296,46,0.9993
47,0296,47,0.9993
48,0296,48,0.9993
49,0296,49,0.9994
50,0296,50,0.9994
51,0296,51,0.9994
52,0296,52,0.9994
53,0296,53,0.9994
54,0296,54,0.9995
1,0298,1,0.9665
2,0298,2,0.9725
3,0298,3,0.9742
4,0298,4,0.9872
5,0298,5,0.9912
6,0298,6,0.9906
7,0298,7,0.9937
8,0298,8,0.9943
9,0298,9,0.9960
10,0298,10,0.9966
11,0298,11,0.9971
12,0298,12,0.9981
13,0298,13,0.9982
14,0298,14,0.9980
15,0298,15,0.9985
16,0298,16,0.9988
17,0298,17,0.9986
18,0298,18,0.9988
19,0298,19,0.9988
20,0298,20,0.9988
21,0298,21,0.9991
22,0298,22,0.9991
23,0298,23,0.9990
24,0298,24,0.9991
25,0298,25,0.9991
26,0298,26,0.9991
27,0298,27,0.9991
28,0298,28,0.9990
29,0298,29,0.9991
30,0298,30,0.9990
31,0298,31,0.9990
32,0298,32,0.9991
33,0298,33,0.9992
34,0298,34,0.9991
35,0298,35,0.9992
36,0298,36,0.9992
1,0299,1,0.9481
2,0299,2,0.9507
3,0299,3,0.9543
4,0299,4,0.9555
5,0299,5,0.9670
6,0299,6,0.9734
7,0299,7,0.9757
8,0299,8,0.9796
9,0299,9,0.9827
10,0299,10,0.9849
11,0299,11,0.9865
12,0299,12,0.9867
13,0299,13,0.9886
14,0299,14,0.9897
15,0299,15,0.9906
16,0299,16,0.9918
17,0299,17,0.9923
18,0299,18,0.9926
19,0299,19,0.9927
20,0299,20,0.9933
21,0299,21,0.9934
22,0299,22,0.9937
23,0299,23,0.9940
24,0299,24,0.9942
25,0299,25,0.9944
26,0299,26,0.9946
27,0299,27,0.9948
28,0299,28,0.9951
29,0299,29,0.9952
30,0299,30,0.9952
31,0299,31,0.9953
32,0299,32,0.9956
33,0299,33,0.9957
34,0299,34,0.9957
35,0299,35,0.9960
36,0299,36,0.9961
37,0299,37,0.9963
38,0299,38,0.9967
39,0299,39,0.9969
40,0299,40,0.9970
41,0299,41,0.9970
42,0299,42,0.9971
43,0299,43,0.9974
44,0299,44,0.9975
45,0299,45,0.9976
46,0299,46,0.9978
47,0299,47,0.9979
48,0299,48,0.9980
49,0299,49,0.9981
50,0299,50,0.9982
51,0299,51,0.9982
52,0299,52,0.9983
53,0299,53,0.9985
54,0299,54,0.9985
55,0299,55,0.9986
56,0299,56,0.9987
57,0299,57,0.9988
58,0299,58,0.9989
59,0299,59,0.9989
60,0299,60,0.9990
1,0300,1,0.9614
2,0300,2,0.9638
3,0300,3,0.9712
4,0300,4,0.9713
5,0300,5,0.9721
6,0300,6,0.9739
7,0300,7,0.9779
8,0300,8,0.9818
9,0300,9,0.9830
10,0300,10,0.9858
11,0300,11,0.9869
12,0300,12,0.9885
13,0300,13,0.9892
14,0300,14,0.9899
15,0300,15,0.9907
16,0300,16,0.9913
17,0300,17,0.9918
18,0300,18,0.9919
19,0300,19,0.9922
20,0300,20,0.9937
21,0300,21,0.9950
22,0300,22,0.9955
23,0300,23,0.9963
24,0300,24,0.9963
25,0300,25,0.9970
26,0300,26,0.9975
27,0300,27,0.9978
28,0300,28,0.9979
29,0300,29,0.9980
30,0300,30,0.9983
31,0300,31,0.9985
32,0300,32,0.9985
33,0300,33,0.9985
34,0300,34,0.9987
35,0300,35,0.9988
36,0300,36,0.9990
37,0300,37,0.9989
38,0300,38,0.9990
39,0300,39,0.9990
40,0300,40,0.9991
41,0300,41,0.9990
42,0300,42,0.9991
43,0300,43,0.9992
44,0300,44,0.9992
45,0300,45,0.9992
46,0300,46,0.9993
47,0300,47,0.9993
48,0300,48,0.9993
49,0300,49,0.9993
1,0306,1,0.9558
2,0306,2,0.9689
3,0306,3,0.9702
4,0306,4,0.9761
5,0306,5,0.9858
6,0306,6,0.9865
7,0306,7,0.9876
8,0306,8,0.9877
9,0306,9,0.9906
10,0306,10,0.9917
11,0306,11,0.9939
12,0306,12,0.9954
13,0306,13,0.9958
14,0306,14,0.9967
15,0306,15,0.9974
16,0306,16,0.9977
17,0306,17,0.9978
18,0306,18,0.9983
19,0306,19,0.9986
20,0306,20,0.9989
21,0306,21,0.9990
22,0306,22,0.9989
23,0306,23,0.9990
24,0306,24,0.9991
25,0306,25,0.9992
26,0306,26,0.9993
27,0306,27,0.9992
28,0306,28,0.9992
29,0306,29,0.9992
30,0306,30,0.9992
31,0306,31,0.9993
32,0306,32,0.9994
33,0306,33,0.9994
34,0306,34,0.9994
35,0306,35,0.9993
36,0306,36,0.9994
37,0306,37,0.9994
38,0306,38,0.9994
39,0306,39,0.9994
40,0306,40,0.9994
41,0306,41,0.9994
42,0306,42,0.9994
43,0306,43,0.9994
44,0306,44,0.9994
45,0306,45,0.9994
46,0306,46,0.9994
47,0306,47,0.9994
1,0310,1,0.9752
2,0310,2,0.9764
3,0310,3,0.9891
4,0310,4,0.9940
5,0310,5,0.9960
6,0310,6,0.9967
7,0310,7,0.9974
8,0310,8,0.9972
9,0310,9,0.9973
10,0310,10,0.9973
11,0310,11,0.9971
12,0310,12,0.9973
13,0310,13,0.9971
14,0310,14,0.9972
15,0310,15,0.9977
16,0310,16,0.9978
17,0310,17,0.9977
18,0310,18,0.9979
19,0310,19,0.9979
20,0310,20,0.9980
21,0310,21,0.9981
22,0310,22,0.9981
23,0310,23,0.9982
24,0310,24,0.9983
25,0310,25,0.9983
26,0310,26,0.9984
27,0310,27,0.9984
28,0310,28,0.9986
29,0310,29,0.9986
30,0310,30,0.9987
31,0310,31,0.9989
32,0310,32,0.9990
33,0310,33,0.9990
34,0310,34,0.9990
35,0310,35,0.9991
36,0310,36,0.9991
37,0310,37,0.9991
38,0310,38,0.9991
39,0310,39,0.9991
40,0310,40,0.9991
41,0310,41,0.9992
42,0310,42,0.9992
43,0310,43,0.9992
44,0310,44,0.9992
45,0310,45,0.9992
46,0310,46,0.9993
47,0310,47,0.9993
48,0310,48,0.9993
49,0310,49,0.9993
50,0310,50,0.9993
51,0310,51,0.9994
52,0310,52,0.9994
53,0310,53,0.9994
54,0310,54,0.9993
1,0315,1,0.9605
2,0315,2,0.9823
3,0315,3,0.9819
4,0315,4,0.9867
5,0315,5,0.9886
6,0315,6,0.9883
7,0315,7,0.9884
8,0315,8,0.9897
9,0315,9,0.9903
10,0315,10,0.9920
11,0315,11,0.9926
12,0315,12,0.9921
13,0315,13,0.9921
14,0315,14,0.9919
15,0315,15,0.9917
16,0315,16,0.9928
17,0315,17,0.9926
18,0315,18,0.9927
19,0315,19,0.9927
20,0315,20,0.9925
21,0315,21,0.9928
22,0315,22,0.9928
23,0315,23,0.9927
24,0315,24,0.9926
25,0315,25,0.9926
26,0315,26,0.9926
27,0315,27,0.9927
28,0315,28,0.9927
29,0315,29,0.9929
30,0315,30,0.9932
31,0315,31,0.9932
32,0315,32,0.9937
33,0315,33,0.9939
34,0315,34,0.9939
35,0315,35,0.9940
36,0315,36,0.9943
37,0315,37,0.9942
38,0315,38,0.9942
39,0315,39,0.9942
40,0315,40,0.9944
41,0315,41,0.9945
42,0315,42,0.9946
43,0315,43,0.9947
44,0315,44,0.9950
45,0315,45,0.9950
46,0315,46,0.9953
47,0315,47,0.9956
48,0315,48,0.9957
49,0315,49,0.9959
50,0315,50,0.9960
51,0315,51,0.9961
52,0315,52,0.9964
53,0315,53,0.9965
54,0315,54,0.9967
55,0315,55,0.9967
56,0315,56,0.9968
57,0315,57,0.9969
58,0315,58,0.9970
59,0315,59,0.9970
60,0315,60,0.9972
61,0315,61,0.9973
62,0315,62,0.9973
63,0315,63,0.9972
64,0315,64,0.9973
65,0315,65,0.9973
66,0315,66,0.9973
67,0315,67,0.9974
68,0315,68,0.9975
69,0315,69,0.9975
70,0315,70,0.9976
71,0315,71,0.9977
72,0315,72,0.9977
73,0315,73,0.9978
74,0315,74,0.9979
75,0315,75,0.9980
76,0315,76,0.9980
77,0315,77,0.9980
78,0315,78,0.9980
79,0315,79,0.9980
80,0315,80,0.9980
81,0315,81,0.9981
82,0315,82,0.9981
83,0315,83,0.9981
84,0315,84,0.9982
85,0315,85,0.9982
86,0315,86,0.9982
87,0315,87,0.9982
88,0315,88,0.9982
89,0315,89,0.9982
90,0315,90,0.9982
91,0315,91,0.9983
92,0315,92,0.9984
93,0315,93,0.9984
94,0315,94,0.9985
95,0315,95,0.9985
96,0315,96,0.9985
97,0315,97,0.9985
98,0315,98,0.9986
99,0315,99,0.9985
100,0315,100,0.9986
101,0315,101,0.9986
102,0315,102,0.9986
103,0315,103,0.9986
104,0315,104,0.9986
105,0315,105,0.9987
106,0315,106,0.9987
107,0315,107,0.9987
108,0315,108,0.9987
109,0315,109,0.9987
110,0315,110,0.9988
111,0315,111,0.9988
112,0315,112,0.9988
113,0315,113,0.9988
1,0318,1,0.9423
2,0318,2,0.9727
3,0318,3,0.9706
4,0318,4,0.9685
5,0318,5,0.9692
6,0318,6,0.9685
7,0318,7,0.9691
8,0318,8,0.9751
9,0318,9,0.9798
10,0318,10,0.9800
11,0318,11,0.9840
12,0318,12,0.9838
13,0318,13,0.9834
14,0318,14,0.9846
15,0318,15,0.9870
16,0318,16,0.9866
17,0318,17,0.9863
18,0318,18,0.9885
19,0318,19,0.9889
20,0318,20,0.9896
21,0318,21,0.9893
22,0318,22,0.9890
23,0318,23,0.9891
24,0318,24,0.9889
25,0318,25,0.9900
26,0318,26,0.9900
27,0318,27,0.9900
28,0318,28,0.9905
29,0318,29,0.9904
30,0318,30,0.9901
31,0318,31,0.9902
32,0318,32,0.9900
33,0318,33,0.9902
34,0318,34,0.9909
35,0318,35,0.9911
36,0318,36,0.9912
37,0318,37,0.9912
38,0318,38,0.9916
39,0318,39,0.9920
40,0318,40,0.9919
41,0318,41,0.9920
42,0318,42,0.9920
43,0318,43,0.9921
44,0318,44,0.9925
45,0318,45,0.9928
46,0318,46,0.9927
47,0318,47,0.9927
48,0318,48,0.9927
49,0318,49,0.9927
50,0318,50,0.9931
51,0318,51,0.9933
52,0318,52,0.9932
53,0318,53,0.9932
54,0318,54,0.9935
55,0318,55,0.9935
56,0318,56,0.9938
57,0318,57,0.9940
58,0318,58,0.9940
59,0318,59,0.9941
60,0318,60,0.9942
61,0318,61,0.9943
62,0318,62,0.9942
63,0318,63,0.9942
64,0318,64,0.9943
65,0318,65,0.9945
66,0318,66,0.9946
67,0318,67,0.9948
68,0318,68,0.9949
69,0318,69,0.9949
70,0318,70,0.9950
71,0318,71,0.9950
72,0318,72,0.9950
73,0318,73,0.9951
74,0318,74,0.9952
75,0318,75,0.9954
76,0318,76,0.9954
77,0318,77,0.9953
78,0318,78,0.9954
79,0318,79,0.9953
80,0318,80,0.9953
81,0318,81,0.9953
82,0318,82,0.9954
83,0318,83,0.9955
84,0318,84,0.9956
85,0318,85,0.9957
86,0318,86,0.9957
87,0318,87,0.9958
88,0318,88,0.9959
89,0318,89,0.9960
90,0318,90,0.9960
91,0318,91,0.9960
92,0318,92,0.9961
93,0318,93,0.9962
94,0318,94,0.9962
95,0318,95,0.9962
96,0318,96,0.9964
97,0318,97,0.9964
98,0318,98,0.9965
99,0318,99,0.9966
100,0318,100,0.9967
101,0318,101,0.9967
102,0318,102,0.9967
103,0318,103,0.9968
104,0318,104,0.9968
105,0318,105,0.9968
106,0318,106,0.9968
107,0318,107,0.9968
108,0318,108,0.9969
109,0318,109,0.9969
110,0318,110,0.9969
111,0318,111,0.9970
112,0318,112,0.9970
113,0318,113,0.9971
114,0318,114,0.9971
115,0318,115,0.9972
116,0318,116,0.9972
117,0318,117,0.9973
118,0318,118,0.9974
119,0318,119,0.9974
120,0318,120,0.9974
121,0318,121,0.9975
122,0318,122,0.9975
123,0318,123,0.9975
124,0318,124,0.9975
125,0318,125,0.9975
126,0318,126,0.9976
127,0318,127,0.9976
128,0318,128,0.9976
129,0318,129,0.9976
130,0318,130,0.9976
131,0318,131,0.9977
132,0318,132,0.9977
133,0318,133,0.9977
134,0318,134,0.9977
135,0318,135,0.9977
136,0318,136,0.9978
137,0318,137,0.9978
138,0318,138,0.9978
139,0318,139,0.9978
140,0318,140,0.9979
141,0318,141,0.9979
142,0318,142,0.9979
143,0318,143,0.9980
144,0318,144,0.9980
145,0318,145,0.9980
146,0318,146,0.9980
147,0318,147,0.9980
148,0318,148,0.9980
149,0318,149,0.9980
150,0318,150,0.9981
151,0318,151,0.9981
152,0318,152,0.9981
153,0318,153,0.9982
154,0318,154,0.9982
155,0318,155,0.9982
156,0318,156,0.9982
157,0318,157,0.9982
158,0318,158,0.9982
159,0318,159,0.9982
160,0318,160,0.9982
161,0318,161,0.9982
1,0319,1,0.9538
2,0319,2,0.9727
3,0319,3,0.9813
4,0319,4,0.9874
5,0319,5,0.9868
6,0319,6,0.9863
7,0319,7,0.9873
8,0319,8,0.9878
9,0319,9,0.9883
10,0319,10,0.9892
11,0319,11,0.9893
12,0319,12,0.9896
13,0319,13,0.9899
14,0319,14,0.9901
15,0319,15,0.9905
16,0319,16,0.9907
17,0319,17,0.9910
18,0319,18,0.9910
19,0319,19,0.9910
20,0319,20,0.9913
21,0319,21,0.9924
22,0319,22,0.9937
23,0319,23,0.9941
24,0319,24,0.9950
25,0319,25,0.9957
26,0319,26,0.9956
27,0319,27,0.9959
28,0319,28,0.9964
29,0319,29,0.9966
30,0319,30,0.9969
31,0319,31,0.9973
32,0319,32,0.9976
33,0319,33,0.9978
34,0319,34,0.9980
35,0319,35,0.9981
36,0319,36,0.9982
37,0319,37,0.9983
38,0319,38,0.9984
39,0319,39,0.9984
40,0319,40,0.9985
41,0319,41,0.9985
42,0319,42,0.9986
43,0319,43,0.9986
44,0319,44,0.9987
45,0319,45,0.9988
46,0319,46,0.9988
47,0319,47,0.9988
48,0319,48,0.9988
49,0319,49,0.9989
50,0319,50,0.9989
51,0319,51,0.9990
52,0319,52,0.9990
53,0319,53,0.9990
1,0322,1,0.9754
2,0322,2,0.9839
3,0322,3,0.9906
4,0322,4,0.9910
5,0322,5,0.9942
6,0322,6,0.9938
7,0322,7,0.9937
8,0322,8,0.9950
9,0322,9,0.9959
10,0322,10,0.9955
11,0322,11,0.9960
12,0322,12,0.9958
13,0322,13,0.9961
14,0322,14,0.9963
15,0322,15,0.9962
16,0322,16,0.9965
17,0322,17,0.9966
18,0322,18,0.9966
19,0322,19,0.9965
20,0322,20,0.9965
21,0322,21,0.9967
22,0322,22,0.9969
23,0322,23,0.9971
24,0322,24,0.9975
25,0322,25,0.9977
26,0322,26,0.9978
27,0322,27,0.9978
28,0322,28,0.9978
29,0322,29,0.9978
30,0322,30,0.9979
31,0322,31,0.9979
32,0322,32,0.9979
33,0322,33,0.9979
34,0322,34,0.9980
35,0322,35,0.9981
36,0322,36,0.9981
37,0322,37,0.9981
38,0322,38,0.9983
39,0322,39,0.9983
40,0322,40,0.9983
41,0322,41,0.9984
42,0322,42,0.9984
43,0322,43,0.9985
44,0322,44,0.9986
45,0322,45,0.9986
46,0322,46,0.9986
47,0322,47,0.9987
48,0322,48,0.9987
1,0326,1,0.9746
2,0326,2,0.9761
3,0326,3,0.9772
4,0326,4,0.9855
5,0326,5,0.9847
6,0326,6,0.9873
7,0326,7,0.9870
8,0326,8,0.9866
9,0326,9,0.9880
10,0326,10,0.9908
11,0326,11,0.9935
12,0326,12,0.9944
13,0326,13,0.9948
14,0326,14,0.9947
15,0326,15,0.9955
16,0326,16,0.9963
17,0326,17,0.9966
18,0326,18,0.9971
19,0326,19,0.9975
20,0326,20,0.9975
21,0326,21,0.9979
22,0326,22,0.9981
23,0326,23,0.9983
24,0326,24,0.9983
25,0326,25,0.9984
26,0326,26,0.9986
27,0326,27,0.9987
28,0326,28,0.9989
29,0326,29,0.9989
30,0326,30,0.9990
31,0326,31,0.9991
32,0326,32,0.9991
33,0326,33,0.9991
34,0326,34,0.9991
35,0326,35,0.9992
36,0326,36,0.9993
37,0326,37,0.9993
38,0326,38,0.9993
39,0326,39,0.9993
40,0326,40,0.9994
41,0326,41,0.9994
42,0326,42,0.9995
1,0327,1,0.9854
2,0327,2,0.9892
3,0327,3,0.9967
4,0327,4,0.9964
5,0327,5,0.9959
6,0327,6,0.9957
7,0327,7,0.9978
8,0327,8,0.9988
9,0327,9,0.9993
10,0327,10,0.9995
11,0327,11,0.9994
1,0332,1,0.9725
2,0332,2,0.9890
3,0332,3,0.9897
4,0332,4,0.9909
5,0332,5,0.9912
6,0332,6,0.9925
7,0332,7,0.9923
8,0332,8,0.9923
9,0332,9,0.9924
10,0332,10,0.9927
11,0332,11,0.9939
12,0332,12,0.9941
13,0332,13,0.9940
14,0332,14,0.9943
15,0332,15,0.9946
16,0332,16,0.9946
17,0332,17,0.9947
18,0332,18,0.9947
19,0332,19,0.9951
20,0332,20,0.9955
21,0332,21,0.9957
22,0332,22,0.9959
23,0332,23,0.9962
24,0332,24,0.9965
25,0332,25,0.9967
26,0332,26,0.9967
27,0332,27,0.9968
28,0332,28,0.9970
29,0332,29,0.9973
30,0332,30,0.9974
31,0332,31,0.9974
32,0332,32,0.9975
33,0332,33,0.9977
34,0332,34,0.9979
35,0332,35,0.9980
36,0332,36,0.9980
37,0332,37,0.9981
38,0332,38,0.9982
39,0332,39,0.9983
40,0332,40,0.9984
41,0332,41,0.9985
42,0332,42,0.9986
43,0332,43,0.9986
44,0332,44,0.9986
45,0332,45,0.9987
46,0332,46,0.9988
1,0337,1,0.9319
2,0337,2,0.9356
3,0337,3,0.9438
4,0337,4,0.9481
5,0337,5,0.9503
6,0337,6,0.9542
7,0337,7,0.9642
8,0337,8,0.9654
9,0337,9,0.9696
10,0337,10,0.9694
11,0337,11,0.9768
12,0337,12,0.9769
13,0337,13,0.9769
14,0337,14,0.9811
15,0337,15,0.9808
16,0337,16,0.9824
17,0337,17,0.9837
18,0337,18,0.9846
19,0337,19,0.9856
20,0337,20,0.9857
21,0337,21,0.9876
22,0337,22,0.9893
23,0337,23,0.9893
24,0337,24,0.9898
25,0337,25,0.9905
26,0337,26,0.9908
27,0337,27,0.9909
28,0337,28,0.9912
29,0337,29,0.9919
30,0337,30,0.9921
31,0337,31,0.9927
32,0337,32,0.9932
33,0337,33,0.9933
34,0337,34,0.9933
35,0337,35,0.9935
36,0337,36,0.9937
37,0337,37,0.9939
38,0337,38,0.9940
39,0337,39,0.9940
40,0337,40,0.9940
41,0337,41,0.9940
42,0337,42,0.9942
43,0337,43,0.9943
44,0337,44,0.9946
45,0337,45,0.9946
46,0337,46,0.9947
47,0337,47,0.9948
48,0337,48,0.9952
49,0337,49,0.9952
50,0337,50,0.9952
51,0337,51,0.9954
52,0337,52,0.9956
53,0337,53,0.9955
54,0337,54,0.9955
55,0337,55,0.9957
56,0337,56,0.9960
57,0337,57,0.9960
58,0337,58,0.9961
59,0337,59,0.9960
60,0337,60,0.9960
61,0337,61,0.9961
62,0337,62,0.9962
63,0337,63,0.9964
64,0337,64,0.9964
65,0337,65,0.9965
66,0337,66,0.9967
67,0337,67,0.9969
68,0337,68,0.9970
69,0337,69,0.9970
70,0337,70,0.9972
71,0337,71,0.9971
72,0337,72,0.9973
73,0337,73,0.9973
74,0337,74,0.9974
75,0337,75,0.9975
76,0337,76,0.9976
77,0337,77,0.9977
78,0337,78,0.9977
79,0337,79,0.9978
80,0337,80,0.9978
81,0337,81,0.9979
82,0337,82,0.9980
83,0337,83,0.9981
84,0337,84,0.9982
85,0337,85,0.9982
86,0337,86,0.9983
87,0337,87,0.9983
88,0337,88,0.9984
89,0337,89,0.9985
90,0337,90,0.9985
91,0337,91,0.9986
92,0337,92,0.9986
93,0337,93,0.9987
94,0337,94,0.9987
95,0337,95,0.9987
96,0337,96,0.9987
97,0337,97,0.9988
98,0337,98,0.9988
99,0337,99,0.9988
100,0337,100,0.9988
101,0337,101,0.9988
102,0337,102,0.9988
103,0337,103,0.9988
104,0337,104,0.9988
105,0337,105,0.9989
106,0337,106,0.9989
107,0337,107,0.9989
108,0337,108,0.9989
109,0337,109,0.9990
110,0337,110,0.9990
111,0337,111,0.9990
112,0337,112,0.9991
113,0337,113,0.9991
114,0337,114,0.9991
115,0337,115,0.9992
116,0337,116,0.9992
117,0337,117,0.9992
118,0337,118,0.9992
119,0337,119,0.9992
120,0337,120,0.9992
121,0337,121,0.9993
122,0337,122,0.9993
123,0337,123,0.9993
124,0337,124,0.9993
1,0344,1,0.9789
2,0344,2,0.9865
3,0344,3,0.9858
4,0344,4,0.9895
5,0344,5,0.9949
6,0344,6,0.9946
7,0344,7,0.9940
8,0344,8,0.9940
9,0344,9,0.9951
10,0344,10,0.9954
11,0344,11,0.9951
12,0344,12,0.9950
13,0344,13,0.9948
14,0344,14,0.9955
15,0344,15,0.9963
16,0344,16,0.9969
17,0344,17,0.9971
18,0344,18,0.9973
19,0344,19,0.9974
20,0344,20,0.9972
21,0344,21,0.9971
22,0344,22,0.9974
23,0344,23,0.9977
24,0344,24,0.9979
25,0344,25,0.9979
26,0344,26,0.9981
27,0344,27,0.9982
28,0344,28,0.9985
29,0344,29,0.9984
30,0344,30,0.9985
31,0344,31,0.9986
32,0344,32,0.9989
33,0344,33,0.9989
34,0344,34,0.9989
35,0344,35,0.9990
36,0344,36,0.9990
37,0344,37,0.9991
38,0344,38,0.9991
39,0344,39,0.9991
40,0344,40,0.9991
41,0344,41,0.9991
42,0344,42,0.9992
43,0344,43,0.9992
44,0344,44,0.9992
45,0344,45,0.9993
46,0344,46,0.9993
47,0344,47,0.9993
1,0357,1,0.9687
2,0357,2,0.9712
3,0357,3,0.9857
4,0357,4,0.9895
5,0357,5,0.9906
6,0357,6,0.9915
7,0357,7,0.9920
8,0357,8,0.9952
9,0357,9,0.9953
10,0357,10,0.9959
11,0357,11,0.9967
12,0357,12,0.9970
1,0361,1,0.9568
2,0361,2,0.9660
3,0361,3,0.9716
4,0361,4,0.9851
5,0361,5,0.9903
6,0361,6,0.9932
7,0361,7,0.9930
8,0361,8,0.9925
9,0361,9,0.9923
10,0361,10,0.9931
11,0361,11,0.9936
12,0361,12,0.9938
13,0361,13,0.9938
14,0361,14,0.9945
15,0361,15,0.9951
16,0361,16,0.9957
17,0361,17,0.9959
18,0361,18,0.9963
19,0361,19,0.9963
20,0361,20,0.9966
21,0361,21,0.9966
22,0361,22,0.9968
23,0361,23,0.9969
24,0361,24,0.9971
25,0361,25,0.9971
26,0361,26,0.9971
27,0361,27,0.9972
28,0361,28,0.9973
29,0361,29,0.9977
30,0361,30,0.9980
31,0361,31,0.9980
